Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
50, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 16:20:43 EDT 2021,94.8, qsub-MICA, v0.0.2 'wobbly'
51, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 16:19:40 EDT 2021,88.467, qsub-MICA, v0.0.2 'wobbly'
53, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 16:24:33 EDT 2021,84.083, qsub-MICA, v0.0.2 'wobbly'
52, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 16:30:20 EDT 2021,94.133, qsub-MICA, v0.0.2 'wobbly'
56, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 16:41:18 EDT 2021,95.1, qsub-MICA, v0.0.2 'wobbly'
57, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 16:42:25 EDT 2021,96.2, qsub-MICA, v0.0.2 'wobbly'
55, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 16:44:23 EDT 2021,98.417, qsub-MICA, v0.0.2 'wobbly'
54, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 16:45:47 EDT 2021,102.567, qsub-MICA, v0.0.2 'wobbly'
58, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 16:49:14 EDT 2021,94.033, qsub-MICA, v0.0.2 'wobbly'
62, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 16:50:28 EDT 2021,81, qsub-MICA, v0.0.2 'wobbly'
61, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 17:03:02 EDT 2021,95.55, qsub-MICA, v0.0.2 'wobbly'
59, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 17:08:06 EDT 2021,104.15, qsub-MICA, v0.0.2 'wobbly'
60, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 17:19:51 EDT 2021,113.617, qsub-MICA, v0.0.2 'wobbly'
64, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 17:25:17 EDT 2021,109.333, qsub-MICA, v0.0.2 'wobbly'
63, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 17:28:18 EDT 2021,113.35, qsub-MICA, v0.0.2 'wobbly'
65, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 17:38:53 EDT 2021,106.667, qsub-MICA, v0.0.2 'wobbly'
68, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 17:44:54 EDT 2021,84.95, qsub-MICA, v0.0.2 'wobbly'
66, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 17:46:21 EDT 2021,109.883, qsub-MICA, v0.0.2 'wobbly'
69, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 17:52:33 EDT 2021,87.833, qsub-MICA, v0.0.2 'wobbly'
67, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 17:58:02 EDT 2021,97.133, qsub-MICA, v0.0.2 'wobbly'
70, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 17:59:43 EDT 2021,89.25, qsub-MICA, v0.0.2 'wobbly'
73, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 18:20:32 EDT 2021,96.083, qsub-MICA, v0.0.2 'wobbly'
72, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 18:26:05 EDT 2021,103.35, qsub-MICA, v0.0.2 'wobbly'
71, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 18:26:32 EDT 2021,105.083, qsub-MICA, v0.0.2 'wobbly'
74, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 18:27:25 EDT 2021,101.467, qsub-MICA, v0.0.2 'wobbly'
75, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 18:35:15 EDT 2021,105.8, qsub-MICA, v0.0.2 'wobbly'
76, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 18:39:02 EDT 2021,108.333, qsub-MICA, v0.0.2 'wobbly'
77, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 18:46:24 EDT 2021,103.2, qsub-MICA, v0.0.2 'wobbly'
78, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 18:56:36 EDT 2021,108.4, qsub-MICA, v0.0.2 'wobbly'
80, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 19:09:59 EDT 2021,101.533, qsub-MICA, v0.0.2 'wobbly'
81, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 19:17:33 EDT 2021,92.35, qsub-MICA, v0.0.2 'wobbly'
83, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 19:17:59 EDT 2021,85.25, qsub-MICA, v0.0.2 'wobbly'
82, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 19:22:29 EDT 2021,96.033, qsub-MICA, v0.0.2 'wobbly'
84, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 19:33:14 EDT 2021,95.067, qsub-MICA, v0.0.2 'wobbly'
85, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 19:34:25 EDT 2021,94.45, qsub-MICA, v0.0.2 'wobbly'
87, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 20:04:07 EDT 2021,97.383, qsub-MICA, v0.0.2 'wobbly'
86, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 20:04:19 EDT 2021,103.6, qsub-MICA, v0.0.2 'wobbly'
88, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 20:08:40 EDT 2021,100.95, qsub-MICA, v0.0.2 'wobbly'
91, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 20:18:41 EDT 2021,103.233, qsub-MICA, v0.0.2 'wobbly'
92, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 20:28:55 EDT 2021,102.217, qsub-MICA, v0.0.2 'wobbly'
93, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 20:36:26 EDT 2021,99.717, qsub-MICA, v0.0.2 'wobbly'
97, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 20:42:40 EDT 2021,84.45, qsub-MICA, v0.0.2 'wobbly'
95, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 20:48:48 EDT 2021,91.083, qsub-MICA, v0.0.2 'wobbly'
94, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 20:58:54 EDT 2021,108.667, qsub-MICA, v0.0.2 'wobbly'
99, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 21:07:07 EDT 2021,92.383, qsub-MICA, v0.0.2 'wobbly'
98, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 21:09:16 EDT 2021,95.783, qsub-MICA, v0.0.2 'wobbly'
100, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 21:14:06 EDT 2021,90.5, qsub-MICA, v0.0.2 'wobbly'
101, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 21:17:48 EDT 2021,91.8, qsub-MICA, v0.0.2 'wobbly'
102, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 21:20:15 EDT 2021,88.783, qsub-MICA, v0.0.2 'wobbly'
105, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 21:25:33 EDT 2021,81.067, qsub-MICA, v0.0.2 'wobbly'
103, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 21:31:13 EDT 2021,97.667, qsub-MICA, v0.0.2 'wobbly'
104, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 21:45:08 EDT 2021,100.8, qsub-MICA, v0.0.2 'wobbly'
106, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 21:49:03 EDT 2021,100.067, qsub-MICA, v0.0.2 'wobbly'
107, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 21:58:56 EDT 2021,99.933, qsub-MICA, v0.0.2 'wobbly'
109, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 22:10:57 EDT 2021,100.75, qsub-MICA, v0.0.2 'wobbly'
110, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 22:15:36 EDT 2021,98.883, qsub-MICA, v0.0.2 'wobbly'
112, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 22:15:48 EDT 2021,86.833, qsub-MICA, v0.0.2 'wobbly'
108, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 22:19:43 EDT 2021,110.433, qsub-MICA, v0.0.2 'wobbly'
114, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 22:26:25 EDT 2021,91.9, qsub-MICA, v0.0.2 'wobbly'
119, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 22:37:02 EDT 2021,89.567, qsub-MICA, v0.0.2 'wobbly'
111, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 22:38:39 EDT 2021,115.683, qsub-MICA, v0.0.2 'wobbly'
117, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 22:43:14 EDT 2021,103.717, qsub-MICA, v0.0.2 'wobbly'
115, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Wed May 12 22:44:18 EDT 2021,107.1, qsub-MICA, v0.0.2 'wobbly'
123, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 22:50:43 EDT 2021,92.7, qsub-MICA, v0.0.2 'wobbly'
118, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 22:51:33 EDT 2021,104.333, qsub-MICA, v0.0.2 'wobbly'
120, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Wed May 12 22:53:43 EDT 2021,97.15, qsub-MICA, v0.0.2 'wobbly'
124, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Wed May 12 22:54:51 EDT 2021,94.383, qsub-MICA, v0.0.2 'wobbly'
125, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Wed May 12 23:04:18 EDT 2021,98.6, qsub-MICA, v0.0.2 'wobbly'
122, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Wed May 12 23:11:23 EDT 2021,114.65, qsub-MICA, v0.0.2 'wobbly'
126, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 23:21:25 EDT 2021,109.917, qsub-MICA, v0.0.2 'wobbly'
128, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 23:31:27 EDT 2021,102.233, qsub-MICA, v0.0.2 'wobbly'
127, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Wed May 12 23:31:42 EDT 2021,106.15, qsub-MICA, v0.0.2 'wobbly'
129, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Wed May 12 23:32:58 EDT 2021,93.65, qsub-MICA, v0.0.2 'wobbly'
131, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Wed May 12 23:52:20 EDT 2021,96.6, qsub-MICA, v0.0.2 'wobbly'
132, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Wed May 12 23:53:22 EDT 2021,97.4, qsub-MICA, v0.0.2 'wobbly'
130, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Wed May 12 23:59:36 EDT 2021,108.383, qsub-MICA, v0.0.2 'wobbly'
133, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 00:00:53 EDT 2021,100.917, qsub-MICA, v0.0.2 'wobbly'
138, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 00:08:52 EDT 2021,89.9, qsub-MICA, v0.0.2 'wobbly'
140, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, fladgate.bic.mni.mcgill.ca, Thu May 13 00:15:18 EDT 2021,90.85, qsub-MICA, v0.0.2 'wobbly'
136, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 00:21:00 EDT 2021,104.217, qsub-MICA, v0.0.2 'wobbly'
139, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 00:23:09 EDT 2021,99.683, qsub-MICA, v0.0.2 'wobbly'
145, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 00:23:15 EDT 2021,91.233, qsub-MICA, v0.0.2 'wobbly'
134, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 00:24:56 EDT 2021,118.167, qsub-MICA, v0.0.2 'wobbly'
144, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, montano.bic.mni.mcgill.ca, Thu May 13 00:30:36 EDT 2021,96.667, qsub-MICA, v0.0.2 'wobbly'
141, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 00:29:25 EDT 2021,98.367, qsub-MICA, v0.0.2 'wobbly'
137, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, valentine.bic.mni.mcgill.ca, Thu May 13 00:33:18 EDT 2021,116.083, qsub-MICA, v0.0.2 'wobbly'
147, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, varrius.bic.mni.mcgill.ca, Thu May 13 00:34:26 EDT 2021,89.883, qsub-MICA, v0.0.2 'wobbly'
146, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 00:37:38 EDT 2021,102.667, qsub-MICA, v0.0.2 'wobbly'
149, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, emilia.bic.mni.mcgill.ca, Thu May 13 00:48:07 EDT 2021,96.4, qsub-MICA, v0.0.2 'wobbly'
156, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 01:05:10 EDT 2021,93.167, qsub-MICA, v0.0.2 'wobbly'
154, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 13 01:10:41 EDT 2021,98.95, qsub-MICA, v0.0.2 'wobbly'
159, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, paris.bic.mni.mcgill.ca, Thu May 13 01:14:30 EDT 2021,101.267, qsub-MICA, v0.0.2 'wobbly'
153, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, venice.bic.mni.mcgill.ca, Thu May 13 01:17:27 EDT 2021,115.65, qsub-MICA, v0.0.2 'wobbly'
160, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, oncilla.bic.mni.mcgill.ca, Thu May 13 01:30:35 EDT 2021,98.083, qsub-MICA, v0.0.2 'wobbly'
161, SINGLE, proc_dwi, COMPLETED, 10/10, rcruces, cassio.bic.mni.mcgill.ca, Thu May 13 01:35:12 EDT 2021,101.467, qsub-MICA, v0.0.2 'wobbly'
8, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Fri May 14 00:09:38 EDT 2021,739.15, qsub-all.q, v0.0.2 'wobbly'
9, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node33.bic.mni.mcgill.ca, Fri May 14 04:41:12 EDT 2021,950.133, qsub-all.q, v0.0.2 'wobbly'
10, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Fri May 14 04:51:12 EDT 2021,959.683, qsub-all.q, v0.0.2 'wobbly'
11, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node35, Fri May 14 09:11:54 EDT 2021,669.217, qsub-all.q, v0.0.2 'wobbly'
12, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Fri May 14 16:13:33 EDT 2021,963.4, qsub-all.q, v0.0.2 'wobbly'
14, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node27.bic.mni.mcgill.ca, Fri May 14 17:26:40 EDT 2021,940.783, qsub-all.q, v0.0.2 'wobbly'
16, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node28, Sat May 15 00:08:31 EDT 2021,1166.983, qsub-all.q, v0.0.2 'wobbly'
19, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node35, Sat May 15 00:13:37 EDT 2021,901.233, qsub-all.q, v0.0.2 'wobbly'
17, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Sat May 15 01:30:51 EDT 2021,1239.367, qsub-all.q, v0.0.2 'wobbly'
15, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Sat May 15 01:29:57 EDT 2021,1249.833, qsub-all.q, v0.0.2 'wobbly'
18, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node33.bic.mni.mcgill.ca, Sat May 15 02:09:19 EDT 2021,1276.283, qsub-all.q, v0.0.2 'wobbly'
20, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Sat May 15 11:49:15 EDT 2021,1175.517, qsub-all.q, v0.0.2 'wobbly'
23, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node35, Sat May 15 15:22:07 EDT 2021,908.1, qsub-all.q, v0.0.2 'wobbly'
21, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node27.bic.mni.mcgill.ca, Sat May 15 17:30:51 EDT 2021,1443.883, qsub-all.q, v0.0.2 'wobbly'
24, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Sat May 15 18:38:55 EDT 2021,1027.883, qsub-all.q, v0.0.2 'wobbly'
22, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node28, Sat May 15 22:01:52 EDT 2021,1312.917, qsub-all.q, v0.0.2 'wobbly'
25, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Sat May 15 22:07:54 EDT 2021,1237.667, qsub-all.q, v0.0.2 'wobbly'
28, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node35, Sun May 16 02:23:02 EDT 2021,660.567, qsub-all.q, v0.0.2 'wobbly'
26, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node33.bic.mni.mcgill.ca, Sun May 16 03:24:24 EDT 2021,1514.783, qsub-all.q, v0.0.2 'wobbly'
27, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Sun May 16 09:54:45 EDT 2021,1325.05, qsub-all.q, v0.0.2 'wobbly'
30, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Sun May 16 13:46:06 EDT 2021,1147.05, qsub-all.q, v0.0.2 'wobbly'
29, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node30, Sun May 16 20:27:17 EDT 2021,1614.017, qsub-all.q, v0.0.2 'wobbly'
32, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Sun May 16 21:48:54 EDT 2021,1420.783, qsub-all.q, v0.0.2 'wobbly'
31, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node28, Sun May 16 21:57:58 EDT 2021,1435.733, qsub-all.q, v0.0.2 'wobbly'
33, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node27.bic.mni.mcgill.ca, Sun May 16 22:25:42 EDT 2021,1202.233, qsub-all.q, v0.0.2 'wobbly'
34, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node35, Mon May 17 04:26:10 EDT 2021,1501.367, qsub-all.q, v0.0.2 'wobbly'
36, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Mon May 17 09:14:20 EDT 2021,1167.683, qsub-all.q, v0.0.2 'wobbly'
35, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Mon May 17 14:14:07 EDT 2021,1698.667, qsub-all.q, v0.0.2 'wobbly'
38, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node33.bic.mni.mcgill.ca, Mon May 17 19:14:50 EDT 2021,1369.083, qsub-all.q, v0.0.2 'wobbly'
41, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node28, Mon May 17 20:22:15 EDT 2021,1316, qsub-all.q, v0.0.2 'wobbly'
40, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Mon May 17 22:42:12 EDT 2021,1484.75, qsub-all.q, v0.0.2 'wobbly'
42, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node27.bic.mni.mcgill.ca, Tue May 18 01:45:41 EDT 2021,1279, qsub-all.q, v0.0.2 'wobbly'
43, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Tue May 18 03:30:58 EDT 2021,1096.35, qsub-all.q, v0.0.2 'wobbly'
44, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Tue May 18 09:49:42 EDT 2021,1175.317, qsub-all.q, v0.0.2 'wobbly'
45, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node33.bic.mni.mcgill.ca, Tue May 18 16:23:28 EDT 2021,1268.367, qsub-all.q, v0.0.2 'wobbly'
46, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node28, Tue May 18 17:18:14 EDT 2021,1255.6, qsub-all.q, v0.0.2 'wobbly'
49, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Tue May 18 23:56:54 EDT 2021,1225.5, qsub-all.q, v0.0.2 'wobbly'
50, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Wed May 19 07:18:36 EDT 2021,1289.367, qsub-all.q, v0.0.2 'wobbly'
52, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node27.bic.mni.mcgill.ca, Wed May 19 13:19:05 EDT 2021,1200.5, qsub-all.q, v0.0.2 'wobbly'
51, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node25.bic.mni.mcgill.ca, Wed May 19 13:21:27 EDT 2021,1257.517, qsub-all.q, v0.0.2 'wobbly'
39, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node17.bic.mni.mcgill.ca, Wed May 19 13:55:22 EDT 2021,3844.883, qsub-all.q, v0.0.2 'wobbly'
47, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node18.bic.mni.mcgill.ca, Wed May 19 16:19:47 EDT 2021,2496, qsub-all.q, v0.0.2 'wobbly'
53, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node28, Wed May 19 21:38:00 EDT 2021,1300.733, qsub-all.q, v0.0.2 'wobbly'
48, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node21.bic.mni.mcgill.ca, Thu May 20 02:00:09 EDT 2021,2894.167, qsub-all.q, v0.0.2 'wobbly'
54, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Thu May 20 03:25:55 EDT 2021,1205.967, qsub-all.q, v0.0.2 'wobbly'
55, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node26.bic.mni.mcgill.ca, Thu May 20 09:54:05 EDT 2021,1234.633, qsub-all.q, v0.0.2 'wobbly'
110, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, yeatman.bic.mni.mcgill.ca, Thu May 20 11:42:38 EDT 2021,67.017, LOCAL, v0.0.2 'wobbly'
56, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Thu May 20 11:47:54 EDT 2021,1347.1, qsub-all.q, v0.0.2 'wobbly'
57, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node33.bic.mni.mcgill.ca, Thu May 20 15:10:33 EDT 2021,1514.617, qsub-all.q, v0.0.2 'wobbly'
59, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node27.bic.mni.mcgill.ca, Thu May 20 17:09:54 EDT 2021,1171.367, qsub-all.q, v0.0.2 'wobbly'
61, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node31.bic.mni.mcgill.ca, Fri May 21 04:40:46 EDT 2021,1514.633, qsub-all.q, v0.0.2 'wobbly'
62, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node26.bic.mni.mcgill.ca, Fri May 21 05:45:23 EDT 2021,1191.033, qsub-all.q, v0.0.2 'wobbly'
63, SINGLE, SC-40M, COMPLETED, 57/57, rcruces, node29, Fri May 21 07:47:07 EDT 2021,1198.817, qsub-all.q, v0.0.2 'wobbly'
